-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	-0.02
-0.00	0.00
-0.00	-0.02
-0.00	0.00
-0.00	-0.02
-0.00	0.00
-0.00	-0.01
-0.00	0.00
-0.00	-0.01
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.01
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.01
-0.00	0.00
-0.00	0.01
-0.00	0.00
-0.00	0.01
-0.00	0.00
-0.00	0.01
-0.00	0.00
-0.00	0.01
-0.00	0.00
-0.00	0.01
-0.00	0.00
-0.00	0.01
-0.00	0.00
-0.00	0.01
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.01
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.01
-0.00	0.00
-0.00	0.01
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.01
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	1.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	-0.01
-0.00	0.00
-0.00	-0.01
-0.00	0.00
-0.00	-0.01
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	-0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	-0.08
-0.00	0.00
-0.00	-0.07
-0.00	0.00
-0.00	-0.06
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.17
-0.00	0.00
-0.00	0.17
-0.00	0.00
-0.00	0.17
-0.00	0.00
-0.00	0.18
-0.00	0.00
-0.00	0.19
-0.00	0.00
-0.00	0.29
-0.00	0.00
-0.00	0.30
-0.00	0.00
-0.00	0.31
-0.00	0.00
-0.00	0.46
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	-0.08
-0.00	0.00
-0.00	-0.07
-0.00	0.00
-0.00	-0.06
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
-0.00	0.00
